individual,track_id,year,age,sex_raw,season,deflection,step_km,move_bearing,goal_bearing,position_date_time,position_lat,position_lon,goal_lat,goal_lon,departure_colony,arrival_wa_1,departure_wa_final,arrival_date_geo,geo,breeding_success,sex
Sarina,175,2019,11,f,autumn,7.915095083326719,150.13090389384882,-179.11593664102537,172.96896827564794,10/08/2019 19:00,16.2,-16.70103093,14.786370777690495,-16.520738147109192,03/08/2019,14/08/2019,06/04/2020,22/04/2020,BS710_19,1.0,f
Sarina,175,2019,11,f,autumn,107.15634227320271,150.13090389384882,0.8782949861247185,108.03463725932743,11/08/2019 05:27,14.85,-16.72258065,14.786370777690495,-16.520738147109192,03/08/2019,14/08/2019,06/04/2020,22/04/2020,BS710_19,1.0,f
Sarina,175,2019,11,f,autumn,7.5637278019463,250.19928191528624,-179.46730392240576,172.96896827564794,11/08/2019 19:01,16.2,-16.70103093,14.786370777690495,-16.520738147109192,03/08/2019,14/08/2019,06/04/2020,22/04/2020,BS710_19,1.0,f
Sarina,175,2019,11,f,autumn,16.717178153641214,1404.0109004738372,-3.58365470864987,13.133523444991349,13/08/2019 18:56,13.95,-16.72258065,14.786370777690495,-16.520738147109192,03/08/2019,14/08/2019,06/04/2020,22/04/2020,BS710_19,1.0,f
Sarina,175,2019,11,f,spring,6.967730083221937,1086.3376679283926,21.801979289334305,28.76970937255625,14/04/2020 19:06,27.0,-17.82178218,53.5111,8.1056,03/08/2019,14/08/2019,06/04/2020,22/04/2020,BS710_19,1.0,f
Sarina,175,2019,11,f,spring,1.6293251546611032,843.0609678949404,32.15915957410039,33.78848472876148,16/04/2020 04:46,36.0,-13.35394127,53.5111,8.1056,03/08/2019,14/08/2019,06/04/2020,22/04/2020,BS710_19,1.0,f
Sarina,175,2019,11,f,spring,3.685094452351194,930.6497119307671,42.70969741840073,39.024602966049535,17/04/2020 19:01,42.75,-7.905405405,53.5111,8.1056,03/08/2019,14/08/2019,06/04/2020,22/04/2020,BS710_19,1.0,f
Sarina,176,2020,12,f,autumn,3.3980267506657924,401.2005006089222,-149.65953305417727,-153.05755980484307,15/08/2020 02:54,53.55,1.484536082,14.786370777690495,-16.520738147109192,15/08/2020,30/08/2020,16/02/2021,18/05/2021,BX244_20,1.0,f
Sarina,176,2020,12,f,autumn,24.419479309694907,150.11315097015486,180.0,-155.58052069030515,15/08/2020 19:06,50.4,-1.374045802,14.786370777690495,-16.520738147109192,15/08/2020,30/08/2020,16/02/2021,18/05/2021,BX244_20,1.0,f
Sarina,176,2020,12,f,autumn,12.030718953104667,734.1251363290846,-142.80000700827568,-154.83072596138035,16/08/2020 03:33,49.05,-1.374045802,14.786370777690495,-16.520738147109192,15/08/2020,30/08/2020,16/02/2021,18/05/2021,BX244_20,1.0,f
Sarina,176,2020,12,f,autumn,11.217361651537601,503.46335834052763,-173.42460831500145,-162.20724666346385,22/08/2020 18:57,43.65,-7.461139896,14.786370777690495,-16.520738147109192,15/08/2020,30/08/2020,16/02/2021,18/05/2021,BX244_20,1.0,f
Sarina,176,2020,12,f,autumn,11.222259776666846,403.16028180935155,-149.61222839346138,-160.83448817012822,23/08/2020 04:13,39.15,-8.129032258,14.786370777690495,-16.520738147109192,15/08/2020,30/08/2020,16/02/2021,18/05/2021,BX244_20,1.0,f
Sarina,176,2020,12,f,autumn,7.589519378879686,109.12640300988123,-156.35921788533554,-163.94873726421523,23/08/2020 19:01,36.0,-10.39513678,14.786370777690495,-16.520738147109192,15/08/2020,30/08/2020,16/02/2021,18/05/2021,BX244_20,1.0,f
Sarina,176,2020,12,f,autumn,19.32639518167906,896.7125833448175,-145.41433998917682,-164.74073517085588,24/08/2020 18:52,34.65,-11.05990783,14.786370777690495,-16.520738147109192,15/08/2020,30/08/2020,16/02/2021,18/05/2021,BX244_20,1.0,f
Sarina,176,2020,12,f,autumn,4.5193250904473246,452.5454743053681,-174.23973733217525,-178.75906242262258,25/08/2020 05:13,27.9,-16.2295082,14.786370777690495,-16.520738147109192,15/08/2020,30/08/2020,16/02/2021,18/05/2021,BX244_20,1.0,f
Sarina,176,2020,12,f,autumn,2.7374545876426737,150.18538061352834,-178.21388212267513,179.0486632896822,25/08/2020 19:02,23.85,-16.67574932,14.786370777690495,-16.520738147109192,15/08/2020,30/08/2020,16/02/2021,18/05/2021,BX244_20,1.0,f
Sarina,176,2020,12,f,autumn,4.774551179370803,100.24360815857995,-176.67001889514967,178.55542992547953,26/08/2020 05:23,22.5,-16.72131148,14.786370777690495,-16.520738147109192,15/08/2020,30/08/2020,16/02/2021,18/05/2021,BX244_20,1.0,f
Sarina,176,2020,12,f,autumn,7.554385404937648,602.9603687047678,-174.68550339083407,177.76011120422828,29/08/2020 18:56,21.15,-16.77762983,14.786370777690495,-16.520738147109192,15/08/2020,30/08/2020,16/02/2021,18/05/2021,BX244_20,1.0,f
Sarina,176,2020,12,f,spring,76.63379733352826,260.43348464167644,-54.52454730955224,22.109250023976017,16/02/2021 18:37,15.75,-17.2987013,53.5111,8.1056,15/08/2020,30/08/2020,16/02/2021,18/05/2021,BX244_20,1.0,f
Sarina,176,2020,12,f,spring,23.03684434416388,150.13684106113635,1.014057703576963,24.050902047740834,12/03/2021 18:57,17.1,-19.29411765,53.5111,8.1056,15/08/2020,30/08/2020,16/02/2021,18/05/2021,BX244_20,1.0,f
Sarina,176,2020,12,f,spring,1.0443454213908012,602.6004372347669,23.617559114635913,24.6619045360267,13/03/2021 05:58,18.45,-19.2689295,53.5111,8.1056,15/08/2020,30/08/2020,16/02/2021,18/05/2021,BX244_20,1.0,f
Sarina,176,2020,12,f,spring,21.598966091354015,100.32661232680387,4.041194229662277,25.6401603210163,13/03/2021 18:47,23.4,-16.90607735,53.5111,8.1056,15/08/2020,30/08/2020,16/02/2021,18/05/2021,BX244_20,1.0,f
Sarina,176,2020,12,f,spring,151.1573202913392,100.18562023045025,177.30315188232396,26.145831590984745,16/03/2021 05:53,24.3,-16.83631362,53.5111,8.1056,15/08/2020,30/08/2020,16/02/2021,18/05/2021,BX244_20,1.0,f
Sarina,176,2020,12,f,spring,25.551665013618702,100.07543398010336,0.0,25.551665013618702,16/03/2021 18:56,23.4,-16.79012346,53.5111,8.1056,15/08/2020,30/08/2020,16/02/2021,18/05/2021,BX244_20,1.0,f
Sarina,176,2020,12,f,spring,147.2368317093439,100.74912971869585,173.34704011775958,26.110208408415666,20/03/2021 18:56,24.3,-16.79012346,53.5111,8.1056,15/08/2020,30/08/2020,16/02/2021,18/05/2021,BX244_20,1.0,f
Sarina,176,2020,12,f,spring,32.07076603789886,100.74912971869585,-6.606711991997335,25.464054045901538,23/03/2021 19:01,23.4,-16.67574932,53.5111,8.1056,15/08/2020,30/08/2020,16/02/2021,18/05/2021,BX244_20,1.0,f
Sarina,176,2020,12,f,spring,147.2368317093439,100.74912971869585,173.34704011775958,26.110208408415666,24/03/2021 18:56,24.3,-16.79012346,53.5111,8.1056,15/08/2020,30/08/2020,16/02/2021,18/05/2021,BX244_20,1.0,f
Sarina,176,2020,12,f,spring,25.46405404590155,100.07543398010336,0.0,25.464054045901538,25/03/2021 18:52,23.4,-16.67574932,53.5111,8.1056,15/08/2020,30/08/2020,16/02/2021,18/05/2021,BX244_20,1.0,f
Sarina,176,2020,12,f,spring,147.2368317093439,100.74912971869585,173.34704011775958,26.110208408415666,29/03/2021 05:34,24.3,-16.79012346,53.5111,8.1056,15/08/2020,30/08/2020,16/02/2021,18/05/2021,BX244_20,1.0,f
Sarina,176,2020,12,f,spring,25.46405404590155,150.1131509701545,0.0,25.464054045901538,07/04/2021 05:23,23.4,-16.67574932,53.5111,8.1056,15/08/2020,30/08/2020,16/02/2021,18/05/2021,BX244_20,1.0,f
Sarina,176,2020,12,f,spring,4.110706382602075,820.6576396634986,30.422073659590396,26.311367276988317,07/04/2021 19:11,24.75,-16.67574932,53.5111,8.1056,15/08/2020,30/08/2020,16/02/2021,18/05/2021,BX244_20,1.0,f
Sarina,176,2020,12,f,spring,15.48474048241414,1229.4599186609437,11.558376745475941,27.043117227890082,11/04/2021 04:48,31.05,-12.01741655,53.5111,8.1056,15/08/2020,30/08/2020,16/02/2021,18/05/2021,BX244_20,1.0,f
Sarina,176,2020,12,f,spring,25.56436828298851,721.2995632371213,13.043540821735151,38.60790910472366,18/04/2021 04:09,41.85,-9.060402685,53.5111,8.1056,15/08/2020,30/08/2020,16/02/2021,18/05/2021,BX244_20,1.0,f
Sarina,176,2020,12,f,spring,34.22861827578018,481.40953643723793,87.58128265911714,53.35266438333695,23/04/2021 03:24,48.15,-5.816876122,53.5111,8.1056,15/08/2020,30/08/2020,16/02/2021,18/05/2021,BX244_20,1.0,f
Sarina,176,2020,12,f,spring,0.7176892258060263,705.4743754116057,36.349911512763654,35.63222228695763,26/04/2021 19:01,48.6,2.007434944,53.5111,8.1056,15/08/2020,30/08/2020,16/02/2021,18/05/2021,BX244_20,1.0,f
Satan,177,2017,6,m,autumn,4.071939793311486,1217.5679541582122,-141.4020766230286,-145.47401641634008,31/08/2017 18:09,53.55,8.336842105,12.233539603960397,-16.174797287970296,31/08/2017,07/09/2017,10/04/2018,18/04/2018,Z435_17,0.0,m
Satan,177,2017,6,m,autumn,1.1676170427935517,112.48721762706015,-152.60532173528256,-153.7729387780761,01/09/2017 03:20,44.55,-1.234991424,12.233539603960397,-16.174797287970296,31/08/2017,07/09/2017,10/04/2018,18/04/2018,Z435_17,0.0,m
Satan,177,2017,6,m,autumn,11.532109036135324,1219.578605417443,-142.45041862895576,-153.98252766509108,02/09/2017 04:05,43.2,-1.894736842,12.233539603960397,-16.174797287970296,31/08/2017,07/09/2017,10/04/2018,18/04/2018,Z435_17,0.0,m
Satan,177,2017,6,m,autumn,11.277741401268628,112.37865170845357,-152.7840350223583,-164.06177642362692,02/09/2017 18:33,34.2,-9.953917051,12.233539603960397,-16.174797287970296,31/08/2017,07/09/2017,10/04/2018,18/04/2018,Z435_17,0.0,m
Satan,177,2017,6,m,autumn,1.5896450560706796,104.44845906637175,-163.274458522595,-164.8641035786657,03/09/2017 04:40,33.3,-10.50691244,12.233539603960397,-16.174797287970296,31/08/2017,07/09/2017,10/04/2018,18/04/2018,Z435_17,0.0,m
Satan,177,2017,6,m,autumn,12.548735682147253,949.2337288506462,-152.55758244556185,-165.1063181277091,03/09/2017 18:34,32.4,-10.82706767,12.233539603960397,-16.174797287970296,31/08/2017,07/09/2017,10/04/2018,18/04/2018,Z435_17,0.0,m
Satan,177,2017,6,m,autumn,12.310231440458892,782.8744163453589,-163.06505726057756,-175.37528870103645,04/09/2017 05:15,24.75,-15.14726508,12.233539603960397,-16.174797287970296,31/08/2017,07/09/2017,10/04/2018,18/04/2018,Z435_17,0.0,m
Satan,177,2017,6,m,autumn,10.807609549117188,150.1131509701545,180.0,169.1923904508828,04/09/2017 18:53,18.0,-17.2987013,12.233539603960397,-16.174797287970296,31/08/2017,07/09/2017,10/04/2018,18/04/2018,Z435_17,0.0,m
Satan,177,2017,6,m,autumn,21.340681356870107,100.90128417447089,-172.64738209426227,166.01193654886762,05/09/2017 05:30,16.65,-17.2987013,12.233539603960397,-16.174797287970296,31/08/2017,07/09/2017,10/04/2018,18/04/2018,Z435_17,0.0,m
Satan,177,2017,6,m,autumn,148.4307597695684,814.7381847528491,10.465720182619547,158.89647995218795,06/09/2017 18:48,15.75,-17.56097561,12.233539603960397,-16.174797287970296,31/08/2017,07/09/2017,10/04/2018,18/04/2018,Z435_17,0.0,m
Satan,177,2017,6,m,spring,9.487608887791566,672.3253545293699,34.25452293376054,24.76691404596898,10/04/2018 05:14,22.95,-16.11940299,53.5111,8.1056,31/08/2017,07/09/2017,10/04/2018,18/04/2018,Z435_17,0.0,m
Satan,177,2017,6,m,spring,15.898478793591835,202.48147844009657,8.625467392134986,24.523946185726807,14/04/2018 04:49,28.35,-11.71145686,53.5111,8.1056,31/08/2017,07/09/2017,10/04/2018,18/04/2018,Z435_17,0.0,m
Satan,177,2017,6,m,spring,13.458563818569218,923.5139842979485,12.177968220705502,25.63653203927471,14/04/2018 18:57,30.15,-11.39568345,53.5111,8.1056,31/08/2017,07/09/2017,10/04/2018,18/04/2018,Z435_17,0.0,m
Satan,177,2017,6,m,spring,17.570147123305105,1288.7783502407678,50.30579297008661,32.735645846781495,16/04/2018 18:38,38.7,-9.0,53.5111,8.1056,31/08/2017,07/09/2017,10/04/2018,18/04/2018,Z435_17,0.0,m
Satan,178,2018,7,m,autumn,10.300084626424848,1370.2323010518605,-135.17393178991523,-145.47401641634008,12/09/2018 17:37,53.55,8.336842105,12.233539603960397,-16.174797287970296,12/09/2018,19/09/2018,,,BL138_18,0.0,m
Satan,178,2018,7,m,autumn,14.035485289263079,1309.3062296499681,-144.4642982333956,-158.49978352265867,14/09/2018 04:38,43.65,-4.382608696,12.233539603960397,-16.174797287970296,12/09/2018,19/09/2018,,,BL138_18,0.0,m
Satan,178,2018,7,m,autumn,14.583401982391763,1088.7408673334774,-155.7088795109498,-170.29228149334156,16/09/2018 05:18,32.4,-12.72459499,12.233539603960397,-16.174797287970296,12/09/2018,19/09/2018,,,BL138_18,0.0,m
Satan,179,2019,8,m,autumn,47.37877922397615,101.93047596833082,168.9687071565156,-143.65251361950826,26/09/2019 04:02,44.1,5.088339223,12.233539603960397,-16.174797287970296,25/09/2019,09/10/2019,15/04/2020,19/04/2020,BS740_19,1.0,m
Satan,179,2019,8,m,autumn,33.333137637049504,100.28649013763001,-176.2549454842378,-142.9218078471883,30/09/2019 04:06,43.2,5.088339223,12.233539603960397,-16.174797287970296,25/09/2019,09/10/2019,15/04/2020,19/04/2020,BS740_19,1.0,m
Satan,179,2019,8,m,autumn,8.989115914604525,955.4250275429716,-151.26707968848,-142.27796377387548,30/09/2019 16:55,42.3,5.008695652,12.233539603960397,-16.174797287970296,25/09/2019,09/10/2019,15/04/2020,19/04/2020,BS740_19,1.0,m
Satan,179,2019,8,m,autumn,3.3785146951486524,836.9635543761002,-139.47330767200162,-142.85182236715028,01/10/2019 17:20,34.65,0.0,12.233539603960397,-16.174797287970296,25/09/2019,09/10/2019,15/04/2020,19/04/2020,BS740_19,1.0,m
Satan,179,2019,8,m,autumn,27.517062867472248,452.31753099412,-174.5405482516125,-147.02348538414026,02/10/2019 17:39,28.8,-5.574193548,12.233539603960397,-16.174797287970296,25/09/2019,09/10/2019,15/04/2020,19/04/2020,BS740_19,1.0,m
Satan,179,2019,8,m,autumn,51.13653902732494,251.72089398521098,-89.47811636492024,-140.61465539224517,03/10/2019 04:56,24.75,-6.0,12.233539603960397,-16.174797287970296,25/09/2019,09/10/2019,15/04/2020,19/04/2020,BS740_19,1.0,m
Satan,179,2019,8,m,autumn,19.671235102876665,459.83439008941724,-168.15492013748084,-148.48368503460418,03/10/2019 17:35,24.75,-8.492791612,12.233539603960397,-16.174797287970296,25/09/2019,09/10/2019,15/04/2020,19/04/2020,BS740_19,1.0,m
Satan,179,2019,8,m,autumn,35.16303700145892,200.49200807368666,-176.6378901998159,-141.47485319835698,04/10/2019 05:07,20.7,-9.399477807,12.233539603960397,-16.174797287970296,25/09/2019,09/10/2019,15/04/2020,19/04/2020,BS740_19,1.0,m
Satan,179,2019,8,m,autumn,25.55336732363105,211.61539971510024,-160.95150068900136,-135.3981333653703,05/10/2019 05:01,18.9,-9.569620253,12.233539603960397,-16.174797287970296,25/09/2019,09/10/2019,15/04/2020,19/04/2020,BS740_19,1.0,m
Satan,179,2019,8,m,autumn,58.81674760514761,795.7504980594061,-70.580790108997,-129.3975377141446,05/10/2019 18:00,17.1,-10.21935484,12.233539603960397,-16.174797287970296,25/09/2019,09/10/2019,15/04/2020,19/04/2020,BS740_19,1.0,m
Satan,179,2019,8,m,autumn,0.7962677744077098,101.94015266869614,168.99482239108897,168.19855461668126,07/10/2019 18:25,18.9,-17.59577279,12.233539603960397,-16.174797287970296,25/09/2019,09/10/2019,15/04/2020,19/04/2020,BS740_19,1.0,m
Satan,179,2019,8,m,autumn,171.67486721795535,601.1816632855267,-2.7730082659587443,168.90185895199662,08/10/2019 18:29,18.45,-17.41935484,12.233539603960397,-16.174797287970296,25/09/2019,09/10/2019,15/04/2020,19/04/2020,BS740_19,1.0,m
Satan,179,2019,8,m,spring,9.368781460144362,1369.1604018573782,17.15099361361811,26.519775073762464,15/04/2020 19:10,23.85,-17.70491803,53.5111,8.1056,25/09/2019,09/10/2019,15/04/2020,19/04/2020,BS740_19,1.0,m
Satan,179,2019,8,m,spring,10.81160282469969,1261.6205577137978,22.316346972094433,33.12794979679412,16/04/2020 04:51,35.55,-13.2718894,53.5111,8.1056,25/09/2019,09/10/2019,15/04/2020,19/04/2020,BS740_19,1.0,m
Satan,180,2020,9,m,autumn,3.3480777290279775,495.78019233287915,-142.1259386873121,-145.47401641634008,10/09/2020 17:31,53.55,8.336842105,12.233539603960397,-16.174797287970296,10/09/2020,29/09/2020,,,BX243_20,1.0,m
Satan,180,2020,9,m,autumn,7.679637516836607,108.71132556604985,-156.7831650849235,-149.1035275680869,11/09/2020 03:27,49.95,4.083175803,12.233539603960397,-16.174797287970296,10/09/2020,29/09/2020,,,BX243_20,1.0,m
Satan,180,2020,9,m,autumn,28.362200075124406,1195.9281525767844,-121.1206592833879,-149.48285935851231,13/09/2020 17:51,49.05,3.435114504,12.233539603960397,-16.174797287970296,10/09/2020,29/09/2020,,,BX243_20,1.0,m
Satan,180,2020,9,m,autumn,13.726338674727003,150.12027658977058,179.4357512665372,-166.83791005873584,15/09/2020 04:57,42.75,-9.262435678,12.233539603960397,-16.174797287970296,10/09/2020,29/09/2020,,,BX243_20,1.0,m
Satan,180,2020,9,m,autumn,13.72985357111088,100.075433980103,180.0,-166.27014642888918,20/09/2020 18:06,41.4,-9.244712991,12.233539603960397,-16.174797287970296,10/09/2020,29/09/2020,,,BX243_20,1.0,m
Satan,180,2020,9,m,autumn,165.68323240415907,100.07543398010371,0.0,-165.68323240415907,21/09/2020 18:11,40.05,-9.244712991,12.233539603960397,-16.174797287970296,10/09/2020,29/09/2020,,,BX243_20,1.0,m
Satan,180,2020,9,m,autumn,13.919356531405128,200.150867960206,180.0,-166.0806434685949,22/09/2020 04:47,40.95,-9.244712991,12.233539603960397,-16.174797287970296,10/09/2020,29/09/2020,,,BX243_20,1.0,m
Satan,180,2020,9,m,autumn,14.74060726006985,150.11315097015486,180.0,-165.25939273993012,22/09/2020 17:56,39.15,-9.244712991,12.233539603960397,-16.174797287970296,10/09/2020,29/09/2020,,,BX243_20,1.0,m
Satan,180,2020,9,m,autumn,14.529289522618143,100.08769407758254,-179.09778289107922,-164.56849336846108,23/09/2020 05:03,37.8,-9.244712991,12.233539603960397,-16.174797287970296,10/09/2020,29/09/2020,,,BX243_20,1.0,m
Satan,180,2020,9,m,autumn,164.32078384807073,400.3046875379373,0.21462426313465693,-164.1061595849361,23/09/2020 18:05,36.9,-9.262435678,12.233539603960397,-16.174797287970296,10/09/2020,29/09/2020,,,BX243_20,1.0,m
Satan,180,2020,9,m,autumn,16.545940824543976,1083.2223419120076,-149.50738962572606,-166.05333045027004,25/09/2020 18:05,40.95,-9.230769231,12.233539603960397,-16.174797287970296,10/09/2020,29/09/2020,,,BX243_20,1.0,m
Satan,180,2020,9,m,autumn,7.708094071308096,1017.3919023544253,-169.15472117755024,-176.86281524885834,26/09/2020 05:18,32.4,-15.06726457,12.233539603960397,-16.174797287970296,10/09/2020,29/09/2020,,,BX243_20,1.0,m
Satan,180,2020,9,m,autumn,21.940292370755856,105.25191608501532,-161.8932933707768,176.16641425846734,26/09/2020 18:21,23.4,-16.93548387,12.233539603960397,-16.174797287970296,10/09/2020,29/09/2020,,,BX243_20,1.0,m
Satan,180,2020,9,m,autumn,11.519865168676006,251.378882142868,-174.37817876232552,174.10195606899848,27/09/2020 05:32,22.5,-17.25388601,12.233539603960397,-16.174797287970296,10/09/2020,29/09/2020,,,BX243_20,1.0,m
Selima,181,2019,6,f,autumn,2.943133958003017,1039.031617945585,-141.57792501087587,-138.63479105287286,23/08/2019 18:31,53.55,8.336842105,22.325840092699885,-16.875601756060256,23/08/2019,27/08/2019,01/04/2020,06/04/2020,BS720_19,1.0,f
Selima,181,2019,6,f,autumn,9.54602024555669,1349.7107929739461,-134.06200594847726,-143.60802619403395,25/08/2019 03:39,45.45,0.0,22.325840092699885,-16.875601756060256,23/08/2019,27/08/2019,01/04/2020,06/04/2020,BS720_19,1.0,f
Selima,181,2019,6,f,autumn,24.85192143630684,100.158893104617,177.64761824506957,-157.50046031862362,26/08/2019 04:34,36.0,-10.87613293,22.325840092699885,-16.875601756060256,23/08/2019,27/08/2019,01/04/2020,06/04/2020,BS720_19,1.0,f
Selima,181,2019,6,f,autumn,1.597056856404805,1660.080075336595,-157.53514424841936,-155.93808739201455,26/08/2019 18:55,35.1,-10.83094556,22.325840092699885,-16.875601756060256,23/08/2019,27/08/2019,01/04/2020,06/04/2020,BS720_19,1.0,f
Selima,181,2019,6,f,spring,3.902419862517945,1073.575805218464,20.44269725859164,24.345117121109574,01/04/2020 05:33,21.15,-16.89008043,53.5111,8.1056,23/08/2019,27/08/2019,01/04/2020,06/04/2020,BS720_19,1.0,f
Selima,181,2019,6,f,spring,11.68145105585296,1148.0669487365772,15.52939882035059,27.210849876203543,03/04/2020 05:08,30.15,-13.00578035,53.5111,8.1056,23/08/2019,27/08/2019,01/04/2020,06/04/2020,BS720_19,1.0,f
Selima,181,2019,6,f,spring,2.3908737605311217,716.018549083789,37.934881529768404,35.54400776923729,04/04/2020 18:32,40.05,-9.411764706,53.5111,8.1056,23/08/2019,27/08/2019,01/04/2020,06/04/2020,BS720_19,1.0,f
Selima,182,2020,7,f,autumn,15.905561966858414,1286.995637137955,-122.72922908601444,-138.63479105287286,12/08/2020 19:03,53.55,8.336842105,22.325840092699885,-16.875601756060256,12/08/2020,16/08/2020,02/04/2021,14/04/2021,BX245_20,1.0,f
Selima,182,2020,7,f,autumn,54.66345067577498,236.4988190689003,-101.13000816902012,-155.79345884479508,13/08/2020 03:25,46.35,-5.816876122,22.325840092699885,-16.875601756060256,12/08/2020,16/08/2020,02/04/2021,14/04/2021,BX245_20,1.0,f
Selima,182,2020,7,f,autumn,0.48085650206300556,210.9634076339095,-161.2727539353498,-161.75361043741282,13/08/2020 19:13,45.9,-8.816326531,22.325840092699885,-16.875601756060256,12/08/2020,16/08/2020,02/04/2021,14/04/2021,BX245_20,1.0,f
Selima,182,2020,7,f,autumn,9.456389434531701,1060.0956608989,-171.84781237369114,-162.39142293915944,14/08/2020 03:54,44.1,-9.66442953,22.325840092699885,-16.875601756060256,12/08/2020,16/08/2020,02/04/2021,14/04/2021,BX245_20,1.0,f
Selima,182,2020,7,f,autumn,9.98236186130282,1339.9342374345954,-165.31028165261552,-155.3279197913127,15/08/2020 19:08,33.75,-11.30044843,22.325840092699885,-16.875601756060256,12/08/2020,16/08/2020,02/04/2021,14/04/2021,BX245_20,1.0,f
Selima,182,2020,7,f,spring,8.082317227588817,1351.782379872925,14.956307337956584,23.038624565545412,02/04/2021 05:19,22.05,-14.57489879,53.5111,8.1056,12/08/2020,16/08/2020,02/04/2021,14/04/2021,BX245_20,1.0,f
Selima,182,2020,7,f,spring,28.45852849124404,100.075433980103,0.0,28.458528491244035,03/04/2021 05:05,33.75,-10.82706767,53.5111,8.1056,12/08/2020,16/08/2020,02/04/2021,14/04/2021,BX245_20,1.0,f
Selima,182,2020,7,f,spring,3.6978027791541876,222.829036974675,25.76340473160515,29.461207510759344,05/04/2021 18:56,34.65,-10.82706767,53.5111,8.1056,12/08/2020,16/08/2020,02/04/2021,14/04/2021,BX245_20,1.0,f
Selima,182,2020,7,f,spring,29.26544609683799,250.2412479892841,1.158007276355469,30.42345337319345,06/04/2021 18:52,36.45,-9.744360902,53.5111,8.1056,12/08/2020,16/08/2020,02/04/2021,14/04/2021,BX245_20,1.0,f
Selima,182,2020,7,f,spring,0.7418592579319636,299.9437356231698,32.865135227742556,33.60699448567451,07/04/2021 04:39,38.7,-9.686098655,53.5111,8.1056,12/08/2020,16/08/2020,02/04/2021,14/04/2021,BX245_20,1.0,f
Selima,182,2020,7,f,spring,28.276933185313737,504.06811987724916,6.688680687004633,34.96561387231838,07/04/2021 18:57,40.95,-7.748344371,53.5111,8.1056,12/08/2020,16/08/2020,02/04/2021,14/04/2021,BX245_20,1.0,f
Selima,182,2020,7,f,spring,27.502895961788568,158.43438928735037,18.41365875364271,45.91655471543127,08/04/2021 18:37,45.9,-6.629834254,53.5111,8.1056,12/08/2020,16/08/2020,02/04/2021,14/04/2021,BX245_20,1.0,f
SirDavid,184,2016,22,m,autumn,7.409328750412044,711.0282824311212,-154.53515142167896,-147.12582267126692,09/09/2016 17:50,53.55,8.336842105,11.718367346938777,-15.078968104209183,09/09/2016,16/09/2016,03/04/2017,11/04/2017,Z435,1.0,m
SirDavid,184,2016,22,m,autumn,0.6169495561076985,849.8193654138558,-150.21653545085155,-149.59958589474385,11/09/2016 03:32,47.25,3.877917415,11.718367346938777,-15.078968104209183,09/09/2016,16/09/2016,03/04/2017,11/04/2017,Z435,1.0,m
SirDavid,184,2016,22,m,autumn,16.749184236225517,1166.924059773138,-169.81873462355074,-153.06955038732522,12/09/2016 04:01,40.5,-1.184210526,11.718367346938777,-15.078968104209183,09/09/2016,16/09/2016,03/04/2017,11/04/2017,Z435,1.0,m
SirDavid,184,2016,22,m,autumn,27.733861897907047,1200.5891950416783,-120.35384815491874,-148.0877100528258,13/09/2016 04:42,30.15,-3.829787234,11.718367346938777,-15.078968104209183,09/09/2016,16/09/2016,03/04/2017,11/04/2017,Z435,1.0,m
SirDavid,184,2016,22,m,autumn,6.128797320429641,354.61232148960295,-170.91095307343315,-177.0397503938628,14/09/2016 18:35,24.3,-14.4198895,11.718367346938777,-15.078968104209183,09/09/2016,16/09/2016,03/04/2017,11/04/2017,Z435,1.0,m
SirDavid,184,2016,22,m,autumn,155.17364570982227,724.6629386636739,25.53845877928194,-179.28789551089577,15/09/2016 18:40,21.15,-14.95978552,11.718367346938777,-15.078968104209183,09/09/2016,16/09/2016,03/04/2017,11/04/2017,Z435,1.0,m
SirDavid,184,2016,22,m,spring,23.653184098812034,100.07543398010264,0.0,23.653184098812037,03/04/2017 05:07,27.0,-11.81169757,53.5111,8.1056,09/09/2016,16/09/2016,03/04/2017,11/04/2017,Z435,1.0,m
SirDavid,184,2016,22,m,spring,28.973553550851136,1053.589153594168,-3.9617744841771567,25.011779066673977,05/04/2017 18:45,28.8,-11.86246418,53.5111,8.1056,09/09/2016,16/09/2016,03/04/2017,11/04/2017,Z435,1.0,m
SirDavid,184,2016,22,m,spring,0.7686993958963626,1080.0554775309506,35.46976909980611,36.238468495702456,08/04/2017 04:47,38.25,-12.61146497,53.5111,8.1056,09/09/2016,16/09/2016,03/04/2017,11/04/2017,Z435,1.0,m
Sixtus,185,2020,8,m,autumn,4.129382354289504,1024.394637098567,-137.77004784849612,-141.89943020278562,09/09/2020 17:49,53.55,8.336842105,16.857266009852218,-17.04658540862069,09/09/2020,14/09/2020,06/04/2021,27/04/2021,BS739_20,1.0,m
Sixtus,185,2020,8,m,autumn,16.724787880471297,1039.1809196684947,-133.0679536631954,-149.7927415436667,11/09/2020 04:25,46.35,-0.646319569,16.857266009852218,-17.04658540862069,09/09/2020,14/09/2020,06/04/2021,27/04/2021,BS739_20,1.0,m
Sixtus,185,2020,8,m,autumn,6.896160288245909,1093.030547589058,-154.79969594645308,-161.695856234699,12/09/2020 18:19,39.6,-9.473684211,16.857266009852218,-17.04658540862069,09/09/2020,14/09/2020,06/04/2021,27/04/2021,BS739_20,1.0,m
